Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price USD;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url
wedding-bouquet;Свадебный букет;;Эти магические цветы воплощают любовь и радость в каждом лепестке.;published;https://florist-shop-images.s3.eu-west-1.amazonaws.com/wedding-bouquet.png;500;;;;;;;;;;;;true;;;One Size;WB-SZ-001;;;50;true;true;;;;;;;;;5000;6000;Size;One Size;https://florist-shop-images.s3.eu-west-1.amazonaws.com/wedding-bouquet.png;
teachers-bouquet;Букет для учителя;;Подарите вашему учителю этот изысканный букет, чтобы выразить благодарность.;published;https://florist-shop-images.s3.eu-west-1.amazonaws.com/teachers-bouquet.png;300;;;;;;;;;;;;true;;;One Size;TB-SZ-002;;;30;true;true;;;;;;;;;3000;3600;Size;One Size;https://florist-shop-images.s3.eu-west-1.amazonaws.com/teachers-bouquet.png;
mens-bouquet;Букет для мужчин;;Роскошный и сдержанный букет, для настоящего джентльмена.;published;https://florist-shop-images.s3.eu-west-1.amazonaws.com/mens-bouquet.png;400;;;;;;;;;;;;true;;;One Size;MB-SZ-003;;;40;true;true;;;;;;;;;4500;5400;Size;One Size;https://florist-shop-images.s3.eu-west-1.amazonaws.com/mens-bouquet.png;
seasonal-bouquets;Сезонные букеты;;Цветы, которые передают настроение каждого сезона.;published;https://florist-shop-images.s3.eu-west-1.amazonaws.com/seasonal-bouquets.png;350;;;;;;;;;;;;true;;;One Size;SB-SZ-004;;;45;true;true;;;;;;;;;4000;4800;Size;One Size;https://florist-shop-images.s3.eu-west-1.amazonaws.com/seasonal-bouquets.png;
mono-bouquets;Монобукеты;;Элегантность в простоте. Каждый цветок - звезда шоу.;published;https://florist-shop-images.s3.eu-west-1.amazonaws.com/mono-bouquets.png;200;;;;;;;;;;;;true;;;One Size;MB-SZ-005;;;50;false;true;;;;;;;;;2500;3000;Size;One Size;https://florist-shop-images.s3.eu-west-1.amazonaws.com/mono-bouquets.png;
birthday-bouquet;Букет на день рождения;;Цветы, полные ярких красок и радости, для особенного дня.;published;https://florist-shop-images.s3.eu-west-1.amazonaws.com/birthday-bouquet.png;400;;;;;;;;;;;;true;;;One Size;BB-SZ-006;;;55;true;true;;;;;;;;;3500;4200;Size;One Size;https://florist-shop-images.s3.eu-west-1.amazonaws.com/birthday-bouquet.png;
romantic-bouquet;Романтический букет;;Нежные цветы, воплощающие любовь и романтику в каждом лепестке.;published;https://florist-shop-images.s3.eu-west-1.amazonaws.com/romantic-bouquet.png;450;;;;;;;;;;;;true;;;One Size;RB-SZ-007;;;60;true;true;;;;;;;;;5000;6000;Size;One Size;https://florist-shop-images.s3.eu-west-1.amazonaws.com/romantic-bouquet.png;
anniversary-bouquet;Юбилейный букет;;Пышные и изысканные цветы, идеально подходящие для празднования знаменательного события.;published;https://florist-shop-images.s3.eu-west-1.amazonaws.com/anniversary-bouquet.png;500;;;;;;;;;;;;true;;;One Size;AB-SZ-008;;;70;true;true;;;;;;;;;5500;6600;Size;One Size;https://florist-shop-images.s3.eu-west-1.amazonaws.com/anniversary-bouquet.png;
holiday-bouquet;Праздничный букет;;Яркие и нарядные цветы для особенных моментов.;published;https://florist-shop-images.s3.eu-west-1.amazonaws.com/holiday-bouquet.png;400;;;;;;;;;;;;true;;;One Size;HB-SZ-009;;;50;true;true;;;;;;;;;4500;5400;Size;One Size;https://florist-shop-images.s3.eu-west-1.amazonaws.com/holiday-bouquet.png;
office-bouquet;Букет для офиса;;Стильные и утонченные цветочные композиции для создания гармонии в рабочем пространстве.;published;https://florist-shop-images.s3.eu-west-1.amazonaws.com/office-bouquet.png;300;;;;;;;;;;;;true;;;One Size;OB-SZ-010;;;45;true;true;;;;;;;;;4000;4800;Size;One Size;https://florist-shop-images.s3.eu-west-1.amazonaws.com/office-bouquet.png;
